processed_m4425_ME21_HV0_test40_SRCoff_170713_231904_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
47108	1927	1802	140835	38972	35698	28232	39880	0	0	0	0	0	114890	229416	25945	791	25514	431	24093	24723	1421	791	251	881	184	25514	1672	25514	1809	1178	631	24336	1178	4960290	329235	316009	715656	2471	2548	2331441	34355	44560	46861	35223	42635
11516	19	0	286822	71489	68647	55570	92739	0	0	0	0	0	286107	356057	715	1	37	678	36	36	1	1	1	1	0	37	2	37	0	0	0	37	0	5247347	329951	316046	727176	2471	2548	2479490	240	81757	90161	67667	97319
48569	2108	1860	143293	39659	36219	28769	40663	0	0	0	0	0	116471	234350	26822	840	26379	443	24845	25541	1534	838	271	967	170	26379	1805	26379	1868	1178	690	25201	1178	5390889	356773	342425	775752	243	3726	2533864	35587	45191	47513	35892	43369
11524	20	0	285935	71506	68535	54794	92761	0	0	0	0	0	285193	355289	742	1	48	694	45	47	3	1	0	2	1	48	3	48	0	0	0	48	0	5677065	357516	342473	787286	243	3726	2681915	278	81678	90183	67029	97223
50286	2091	2029	144083	39871	36533	28884	40856	0	0	0	0	0	116345	237087	27738	859	27284	454	25724	26427	1560	857	270	973	156	27284	1830	27284	2036	1295	741	25989	1295	5821347	385255	369757	837584	2279	925	2736287	36836	45691	47857	36229	43684
11556	24	0	287306	71919	68315	55217	93582	0	0	0	0	0	286493	357246	813	2	63	750	59	61	4	2	1	3	0	63	5	63	0	0	0	63	0	6108891	386069	369820	849149	2279	925	2884336	279	81906	90295	67204	97993
48169	2042	1852	141541	39159	36134	28317	39928	0	0	0	0	0	115210	231005	26331	771	25873	457	24375	25102	1498	771	269	996	147	25873	1767	25873	1857	1180	677	24693	1180	6250657	412402	395693	897329	40	2105	2938710	34949	44694	47181	35386	42622
11820	20	0	285788	71234	68399	55294	92538	0	0	0	0	0	285011	354744	777	3	55	722	53	53	2	2	2	2	0	55	4	55	0	0	0	55	0	6536679	413179	395748	909156	40	2105	3086748	261	81367	90173	67508	97107
49247	2050	2001	143137	39490	36494	28716	40446	0	0	0	0	0	115987	234780	27150	785	26705	445	25196	25921	1509	784	246	971	157	26705	1755	26705	2007	1330	677	25375	1330	6680064	440329	422453	958417	2047	3435	3141133	35855	45207	47776	35885	43185
11552	20	0	287116	72029	68752	55339	92648	0	0	0	0	0	286328	356605	788	1	43	745	42	42	1	1	1	1	0	43	2	43	0	0	0	43	0	6967437	441117	422496	969975	2047	3435	3289171	246	82120	90412	67776	97177
50262	2148	2031	144701	39923	36898	29098	40796	0	0	0	0	0	116820	238243	27881	865	27405	476	25852	26540	1553	865	272	960	173	27405	1825	27405	2036	1296	740	26109	1296	7112363	468998	449901	1020245	4083	635	3343556	36768	45653	48180	36272	43645
11788	25	0	285805	71323	68395	55272	92487	0	0	0	0	0	285106	354490	699	1	40	659	37	39	3	1	0	2	0	40	3	40	0	0	0	40	0	7398398	469697	449941	1032041	4083	635	3491594	273	81492	89951	67316	97029
48063	2031	1982	141682	39289	35953	28202	40170	0	0	0	0	0	115347	231344	26335	839	25909	426	24411	25073	1498	836	266	928	155	25909	1764	25909	1992	1274	718	24635	1274	7540288	496032	475850	1080111	1979	1909	3545967	35044	44865	47138	35309	42872
11570	20	0	286975	71527	68499	55716	92866	0	0	0	0	0	286234	356242	741	1	47	694	42	46	5	1	0	4	0	47	5	47	0	0	0	47	0	7827490	496774	475897	1091690	1979	1909	3694017	280	81523	90156	67952	97389
48534	2087	1822	142171	39268	36343	28505	40025	0	0	0	0	0	115591	232541	26580	801	26101	479	24587	25303	1514	798	249	965	157	26101	1763	26101	1831	1173	658	24928	1173	7969893	523354	501998	1140231	3810	3082	3748390	35377	45017	47465	35603	42798
11698	22	0	286368	71384	68271	55126	93203	0	0	0	0	0	285596	355538	772	0	41	731	37	41	4	0	0	4	0	41	4	41	0	0	0	41	0	8256463	524126	502039	1151942	3810	3082	3896440	280	81536	89783	67338	97794
52240	2197	2010	145671	40565	36808	29575	40837	0	0	0	0	0	116667	241122	29004	861	28539	464	26915	27681	1624	858	267	1033	181	28539	1891	28539	2017	1320	697	27219	1320	8402362	553130	530578	1204192	1731	306	3950813	38415	46163	48336	36869	43756
11650	19	0	286232	71389	68414	55461	92703	0	0	0	0	0	285469	355531	763	1	50	713	47	49	3	1	0	2	0	50	3	50	0	0	0	50	0	8688846	553894	530628	1215852	1731	306	4098852	272	81600	90214	67655	97219

processed_m4427_ME21_HV0_test40_SRCoff_170713_233828_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
50733	2269	1964	156900	43327	39368	31435	45384	0	0	0	0	0	119961	270374	36939	1512	36432	507	34532	34921	1900	1511	511	900	305	36432	2411	36432	1973	1775	198	34657	1775	264764	37239	36456	55235	1973	1775	104812	36092	49278	51587	39343	48448
13061	23	0	316338	78971	74602	60237	104345	0	0	0	0	0	315454	393154	884	2	77	807	74	75	3	2	2	3	0	77	5	77	0	0	0	77	0	581387	38123	36533	68310	1973	1775	252863	329	89811	98132	73481	109171
49244	2239	1882	154652	43193	38914	30654	44403	0	0	0	0	0	118824	265227	35828	1431	35333	495	33433	33904	1900	1429	454	925	294	35333	2354	35333	1891	1713	178	33620	1713	736330	73952	71866	117565	3864	3488	307235	34895	49215	50894	38384	47352
13114	17	0	315184	78868	74127	60077	103852	0	0	0	0	0	314275	391839	909	1	83	826	78	82	5	1	0	4	0	83	5	83	0	0	0	83	0	1051761	74861	71949	130685	3864	3488	455284	304	89801	97453	73044	108685
51421	2271	2012	157480	43719	39464	31469	45466	0	0	0	0	0	119993	271723	37487	1420	36972	515	35040	35554	1932	1418	476	990	271	36972	2408	36972	2022	1851	171	35121	1851	1209498	112351	108921	182117	1790	1243	509658	36856	49802	51630	39275	48635
13075	26	0	316156	79035	74213	60519	104134	0	0	0	0	0	315260	393079	896	2	77	819	74	75	3	2	0	1	1	77	3	77	0	0	0	77	0	1525914	113248	108998	195204	1790	1243	657697	302	89814	98040	73649	109045
50771	2250	1981	156569	43765	38793	31567	44964	0	0	0	0	0	119493	269679	37076	1403	36582	494	34662	35180	1920	1402	443	961	273	36582	2363	36582	1990	1798	192	34784	1798	1682740	150326	145580	245988	3780	3041	712092	36314	49876	51092	39183	47999
13134	33	0	316272	78657	74480	60207	104738	0	0	0	0	0	315327	393635	945	2	88	857	82	86	6	2	0	4	1	88	6	88	0	0	0	88	0	1999239	151271	145668	259135	3780	3041	860119	319	89517	98205	73447	109481
50380	2308	1980	155924	43400	38860	31155	45175	0	0	0	0	0	119349	267998	36575	1435	36058	517	34110	34628	1948	1430	484	1002	286	36058	2432	36058	1985	1800	185	34258	1800	2155413	187848	181726	309525	1669	745	914515	35776	49158	51028	39015	48236
13044	27	0	316116	79113	74083	60431	104348	0	0	0	0	0	315229	393245	887	2	68	819	62	67	6	1	0	5	0	68	6	68	0	0	0	68	0	2471770	188736	181794	322586	1669	745	1062555	276	89932	97774	73499	109132
50322	2299	1934	156432	43135	39116	31237	45488	0	0	0	0	0	119469	269362	36963	1421	36436	527	34493	35015	1943	1421	479	1001	296	36436	2422	36436	1944	1765	179	34671	1765	2628498	225700	218230	372920	3613	2510	1116915	35954	49203	51258	39022	48387
12998	24	0	316433	79029	74362	60108	104686	0	0	0	0	0	315528	394055	905	3	80	825	75	77	5	3	1	3	1	80	6	80	0	0	0	80	0	2945162	226605	218310	385928	3613	2510	1264965	307	89767	97828	73299	109504
50883	2235	1955	156819	43473	39520	31230	45168	0	0	0	0	0	119624	270434	37195	1406	36715	480	34824	35311	1891	1404	493	980	256	36715	2384	36715	1958	1782	176	34933	1782	3102223	263800	255025	436823	1475	196	1319338	36434	49527	51869	39078	48192
13025	26	0	316146	78902	73862	60228	104953	0	0	0	0	0	315253	392784	893	1	82	811	77	81	5	1	0	4	0	82	5	82	0	0	0	82	0	3418646	264694	255107	449858	1475	196	1467388	300	89639	97218	73365	109795
49332	2181	1834	154469	42486	38759	30847	44832	0	0	0	0	0	118787	264650	35682	1353	35191	491	33349	33840	1842	1351	431	922	308	35191	2273	35191	1844	1671	173	33520	1671	3573387	300378	290299	499200	3319	1867	1521761	35004	48374	50390	38463	47843
13308	21	0	316894	79159	74140	60698	104783	0	0	0	0	0	316001	394512	893	4	79	814	75	76	4	3	2	3	0	79	6	79	0	0	0	79	0	3890530	301272	290378	512517	3319	1867	1669801	317	89986	97818	73939	109521
49425	2159	1958	155532	43206	38804	30822	45181	0	0	0	0	0	119344	266804	36188	1358	35670	518	33811	34313	1859	1357	448	950	247	35670	2307	35670	1962	1791	171	33879	1791	4046337	337463	326049	561951	1185	3658	1724184	35090	49197	51067	38597	48114
13279	25	0	315387	78421	74247	60067	104451	0	0	0	0	0	314462	392441	925	2	71	854	69	69	2	2	0	0	1	71	2	71	0	0	0	71	0	4361971	338388	326120	575241	1185	3658	1872224	300	89373	97844	73090	109417
48549	2161	1958	154184	42926	38444	30720	44602	0	0	0	0	0	118959	263168	35225	1373	34756	469	32926	33384	1830	1372	464	922	291	34756	2294	34756	1967	1769	198	32987	1769	4516396	373613	360876	623805	3152	1331	1926596	34455	48846	50378	38288	47530
13142	18	0	315437	78983	74290	59572	104350	0	0	0	0	0	314547	392820	890	0	59	831	59	59	0	0	0	0	0	59	0	59	0	0	0	59	0	4832088	374503	360935	636957	3152	1331	2074646	247	89820	97846	72690	109215
50537	2305	1890	155825	42833	39403	31273	44944	0	0	0	0	0	118964	268505	36861	1476	36372	489	34412	34898	1960	1474	488	974	308	36372	2448	36372	1897	1725	172	34647	1725	4988165	411366	397307	687504	953	3056	2129019	36032	49015	51611	39067	47946
13226	23	0	316679	78847	74678	60012	104988	0	0	0	0	0	315757	393648	922	4	72	850	69	69	3	3	1	1	2	72	4	72	0	0	0	72	0	5305079	412288	397379	700740	953	3056	2277069	280	89419	97957	73256	109844
50187	2246	1980	156221	43244	39307	31039	45188	0	0	0	0	0	119540	268440	36681	1380	36177	504	34298	34798	1879	1379	454	954	308	36177	2333	36177	1988	1794	194	34383	1794	5461570	448970	433556	750935	2941	754	2331442	35980	49235	51416	38782	48223
13452	25	0	316163	79124	73921	60152	104815	0	0	0	0	0	315277	393183	886	1	75	811	71	74	4	1	1	4	1	75	5	75	0	0	0	75	0	5778008	449856	433631	764394	2941	754	2479492	313	89848	97691	73109	109705
48577	2056	1910	154806	42995	38686	30666	44919	0	0	0	0	0	119462	263815	35344	1295	34872	472	33119	33577	1753	1295	431	889	294	34872	2184	34872	1919	1728	191	33144	1728	5933046	485200	468503	812979	764	2482	2533865	34709	48840	50752	38249	47901
13088	11	0	316355	79223	74129	60535	104326	0	0	0	0	0	315410	393056	945	1	68	877	68	67	0	1	1	0	1	68	1	68	0	0	0	68	0	6249624	486146	468571	826079	764	2482	2681915	295	90032	97649	73565	109117
57389	2604	2379	162563	45647	41218	32391	46161	0	0	0	0	0	120264	287910	42299	1664	41752	547	39564	40090	2188	1662	567	1093	362	41752	2755	41752	2387	2173	214	39579	2173	6412475	528447	510323	883477	3151	559	2736288	41398	51990	54018	40566	49249
13184	18	0	316319	78590	74242	60290	105010	0	0	0	0	0	315387	393543	932	4	67	865	62	63	5	4	1	2	0	67	6	67	0	0	0	67	0	6729071	529379	510390	896669	3151	559	2884326	294	89518	97636	73533	109848
58600	2635	2278	163231	45766	41001	32498	46809	0	0	0	0	0	120007	290804	43224	1696	42694	530	40463	40998	2231	1696	565	1100	379	42694	2796	42694	2285	2079	206	40615	2079	6892537	572603	553084	955281	1340	2638	2938711	42335	52090	53722	40735	49937
13114	25	0	314263	78261	74311	59619	103866	0	0	0	0	0	313331	391069	932	2	71	861	66	69	5	2	1	4	1	71	6	71	0	0	0	71	0	7207079	573536	553156	968402	1340	2638	3086748	296	89097	97508	72711	108636
58710	2673	2303	162993	45825	40907	32804	46281	0	0	0	0	0	119452	291055	43541	1685	43000	541	40731	41318	2269	1682	551	1138	380	43000	2820	43000	2311	2076	235	40924	2076	7370334	617078	596156	1027125	3651	618	3141144	42478	52073	53641	41089	49479
13146	17	0	315370	78546	74319	59710	104529	0	0	0	0	0	314476	392304	894	1	84	810	81	83	3	1	0	2	0	84	3	84	0	0	0	84	0	7685960	617972	596240	1040286	3651	618	3289171	297	89587	97703	72874	109448
58626	2507	2314	162924	45865	41289	32372	46302	0	0	0	0	0	119561	290759	43363	1619	42819	544	40683	41202	2136	1617	564	1083	345	42819	2700	42819	2325	2122	203	40697	2122	7849141	661337	639059	1098924	1880	2740	3343544	42475	52190	54053	40613	49456
13110	29	0	314563	78434	74304	59607	104040	0	0	0	0	0	313692	390588	871	1	82	789	80	81	2	1	1	2	0	82	3	82	0	0	0	82	0	8163933	662210	639141	1112042	1880	2740	3491594	292	89317	97665	72698	108847
56080	2503	2112	160921	45051	40476	32323	45946	0	0	0	0	0	119704	283545	41217	1614	40695	522	38559	39083	2136	1612	554	1078	320	40695	2690	40695	2122	1935	187	38760	1935	8325110	703427	679836	1168134	4002	579	3545967	40295	51215	52993	40276	49284
13265	17	0	313900	78211	73616	59907	103934	0	0	0	0	0	312981	390109	919	2	70	849	65	69	5	1	0	4	0	70	5	70	0	0	0	70	0	8639243	704346	679906	1181405	4002	579	3694017	292	88918	97094	72942	108748
57574	2636	2272	162394	45355	41013	32484	46453	0	0	0	0	0	119856	288428	42538	1638	41993	545	39752	40356	2241	1637	547	1151	363	41993	2788	41993	2284	2070	214	39923	2070	8801895	746887	721899	1238992	2190	2649	3748391	41592	51668	53598	40650	49590
13221	26	0	314777	78579	74287	59641	104092	0	0	0	0	0	313906	391275	871	1	63	808	57	62	6	1	1	6	1	63	7	63	0	0	0	63	0	9116937	747759	721962	1252225	2190	2649	3896429	295	89290	97877	72755	108831

processed_m4428_ME21_HV0_test40_SRCoff_170713_234706_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
57654	2608	2246	164439	45783	41780	32920	46987	0	0	0	0	0	120918	292355	43521	1735	42971	550	40714	41239	2257	1732	551	1076	361	42971	2808	42971	2257	2113	144	40858	2113	273845	43841	43003	62368	2257	2113	104804	38554	52289	54520	41100	50211
14051	37	0	321105	79682	74806	60495	107966	0	0	0	0	0	320215	399381	890	1	80	810	73	79	7	1	1	7	0	80	8	80	0	0	0	80	0	595801	44732	43083	76451	2257	2113	252852	304	90582	98652	73807	112831
57842	2666	2335	165063	45930	41711	33076	47350	0	0	0	0	0	121126	294026	43937	1719	43358	579	41045	41640	2313	1718	586	1181	351	43358	2899	43358	2343	2202	141	41156	2202	761138	88670	86442	134306	504	219	307225	38982	52378	54472	41211	50651
13866	21	0	321002	79810	75112	61034	106898	0	0	0	0	0	320050	399320	952	2	90	862	87	89	3	1	0	2	0	90	3	90	0	0	0	90	0	1082406	89623	86532	148177	504	219	455275	300	91072	98968	74219	111733
58151	2712	2379	164915	46240	41217	32833	47721	0	0	0	0	0	120982	293957	43933	1799	43368	564	41000	41569	2368	1799	575	1144	414	43368	2943	43368	2386	2253	133	41115	2253	1247563	133556	129900	206346	2890	2472	509648	38778	52599	53995	41050	50935
13792	40	0	322318	79991	75215	60841	108108	0	0	0	0	0	321416	400739	902	2	78	824	74	76	4	2	1	3	1	78	5	78	0	0	0	78	0	1570133	134460	129979	220157	2890	2472	657698	323	90986	98973	74136	112949
55499	2530	2090	163200	45197	40938	32756	47212	0	0	0	0	0	121209	287201	41991	1631	41394	597	39236	39764	2158	1630	526	1054	344	41394	2684	41394	2098	1970	128	39424	1970	1733598	176451	171373	275672	892	346	712071	36989	51657	53689	40937	50435
13849	28	0	321000	79884	74961	60861	107145	0	0	0	0	0	320057	399169	943	3	86	857	81	83	5	3	1	3	0	86	6	86	0	0	0	86	0	2054856	177395	171459	289531	892	346	860121	293	90799	98733	74178	112020
58488	2668	2319	164869	46137	41420	32952	47409	0	0	0	0	0	120467	294524	44402	1719	43828	574	41501	42109	2327	1719	553	1161	328	43828	2880	43828	2330	2196	134	41632	2196	2219999	221797	215287	348034	3222	2542	914493	39212	52498	54278	41220	50585
13606	18	0	320704	79734	75213	60491	107046	0	0	0	0	0	319766	399035	938	1	69	869	65	68	4	1	1	4	0	69	5	69	0	0	0	69	0	2540955	222736	215356	361645	3222	2542	1062533	300	90655	98596	73874	112011
58840	2581	2221	165631	46227	41535	33249	47712	0	0	0	0	0	120976	296290	44655	1678	44113	542	41906	42436	2207	1677	605	1135	342	44113	2812	44113	2235	2083	152	42030	2083	2706843	267393	259469	420499	1361	529	1116916	39742	52717	54312	41607	50945
13794	29	0	321810	80002	75383	61085	107135	0	0	0	0	0	320843	400368	967	3	83	884	78	81	5	2	1	4	1	83	6	83	0	0	0	83	0	3028910	268362	259553	434308	1361	529	1264956	307	91007	99280	74419	112019
58094	2733	2250	164646	45938	41497	32815	47429	0	0	0	0	0	120616	293414	44030	1711	43476	554	41166	41767	2310	1709	585	1186	328	43476	2895	43476	2259	2136	123	41340	2136	3193807	312395	303029	492416	3620	2665	1319328	38989	52272	54338	41200	50578
13663	25	0	321356	80207	74801	60917	107255	0	0	0	0	0	320456	399995	900	0	71	829	71	71	0	0	0	0	0	71	0	71	0	0	0	71	0	3515420	313295	303100	506086	3620	2665	1467379	273	91153	98552	74037	112127
57893	2784	2225	165127	46261	41806	32828	47389	0	0	0	0	0	121273	293993	43854	1798	43305	549	40919	41509	2386	1796	572	1162	354	43305	2958	43305	2228	2088	140	41217	2088	3680814	357153	346406	563989	1752	657	1521751	38749	52726	54864	41042	50604
14015	16	0	320800	79069	75202	60670	107663	0	0	0	0	0	319877	398724	923	0	75	848	72	75	3	0	0	3	0	75	3	75	0	0	0	75	0	4001868	358077	346481	578012	1752	657	1669802	293	90107	99016	74120	112417
57448	2630	2277	164030	45769	41040	32840	47305	0	0	0	0	0	120532	291702	43498	1719	42928	570	40676	41211	2252	1717	568	1103	371	42928	2820	42928	2284	2148	136	40780	2148	4166180	401575	389409	635473	4036	2805	1724174	38381	51946	53748	41093	50536
13679	19	0	320989	79752	75021	60692	107339	0	0	0	0	0	320057	399435	932	1	69	863	67	69	2	0	0	2	0	69	2	69	0	0	0	69	0	4487410	402508	389478	649160	4036	2805	1872223	276	90720	98781	73939	112218
59237	2773	2207	165770	46406	41891	33064	47544	0	0	0	0	0	120873	296990	44897	1849	44308	589	41942	42462	2366	1846	614	1134	381	44308	2980	44308	2218	2079	139	42229	2079	4653454	447406	433786	708410	2158	788	1926596	39842	52962	54771	41387	50750
13905	33	0	320422	79443	75238	60469	107109	0	0	0	0	0	319513	399107	909	3	66	843	61	64	5	2	0	3	1	66	5	66	0	0	0	66	0	4974165	448315	433852	722322	2158	788	2074635	275	90494	98853	73868	111970
58151	2634	2197	164379	46259	41224	32561	47367	0	0	0	0	0	120284	293442	44095	1774	43512	583	41227	41743	2285	1769	571	1087	372	43512	2856	43512	2209	2068	141	41444	2068	5138814	492410	477364	780478	271	2856	2129019	38914	52578	54107	40870	50616
13986	22	0	321793	79731	74733	60989	108155	0	0	0	0	0	320833	400156	960	3	73	887	71	72	2	1	1	2	1	73	3	73	0	0	0	73	0	5460911	493371	477438	794474	271	2856	2277058	291	90660	98402	74078	113039
60552	2726	2360	167197	46868	42291	33602	47649	0	0	0	0	0	121123	300993	46074	1827	45464	610	43137	43640	2327	1824	627	1130	404	45464	2954	45464	2369	2225	144	43239	2225	5628388	539446	522902	855036	2640	985	2331442	40830	53444	55267	41957	50910
13884	31	0	320584	79808	75084	60694	106877	0	0	0	0	0	319683	398730	901	5	79	822	73	75	6	4	3	5	0	79	9	79	0	0	0	79	0	5949223	540347	522981	868928	2640	985	2479481	326	90756	98873	74026	111805
56129	2613	2204	163558	45634	41268	32410	47267	0	0	0	0	0	120997	288946	42561	1680	42018	543	39779	40341	2239	1677	541	1103	344	42018	2780	42018	2213	2078	135	39940	2078	6113045	582909	564999	925076	757	3063	2533854	37650	51936	53857	40814	50509
13759	18	0	321104	79476	75001	61103	107388	0	0	0	0	0	320207	399593	897	1	70	827	68	69	2	1	1	2	0	70	3	70	0	0	0	70	0	6434436	583806	565069	938852	757	3063	2681904	282	90454	98664	74355	112325
57519	2665	2240	164094	46007	41274	32631	47236	0	0	0	0	0	120557	291824	43537	1731	42985	552	40728	41257	2257	1728	549	1078	363	42985	2806	42985	2249	2118	131	40867	2118	6598815	627344	608054	996388	3006	1085	2736277	38603	52339	53889	40924	50484
13759	20	0	321564	79937	75156	60654	107611	0	0	0	0	0	320635	400554	929	1	75	854	74	74	1	1	0	0	0	75	1	75	0	0	0	75	0	6920658	628273	608129	1010158	3006	1085	2884327	298	90715	98858	74108	112563
58405	2701	2346	164756	46151	41344	32950	47373	0	0	0	0	0	120516	294162	44240	1766	43666	574	41357	41901	2309	1765	573	1117	353	43666	2882	43666	2353	2198	155	41468	2198	7085694	672513	651795	1068574	1263	3283	2938700	39255	52496	54204	41218	50623
13765	18	0	321116	80046	74783	60736	107351	0	0	0	0	0	320217	399838	899	1	68	831	67	67	1	1	1	1	0	68	2	68	0	0	0	68	0	7407076	673413	651864	1082351	1263	3283	3086739	278	90967	98725	74157	112161
59095	2779	2333	165635	46185	41864	33099	47656	0	0	0	0	0	120629	296963	45006	1809	44462	544	42092	42654	2370	1808	570	1132	365	44462	2940	44462	2341	2168	173	42294	2168	7572994	718419	696326	1141459	3604	1355	3141123	39745	52701	54667	41534	50902
13852	19	0	321621	80379	75001	60803	107304	0	0	0	0	0	320711	400160	910	1	89	821	88	88	1	1	1	1	1	89	2	89	0	0	0	89	0	7894827	719330	696415	1155329	3604	1355	3289162	313	91351	99002	74035	112224
55796	2514	2121	163099	45316	40959	32450	47259	0	0	0	0	0	121057	287789	42042	1685	41451	591	39308	39771	2143	1680	551	1014	322	41451	2694	41451	2125	1994	131	39457	1994	8058165	761373	737866	1211135	1633	3349	3343546	37405	51731	53628	40632	50469
13732	30	0	321360	80320	74812	60649	107376	0	0	0	0	0	320481	399867	879	2	76	803	69	74	7	2	1	6	0	76	8	76	0	0	0	76	0	8379790	762252	737942	1224881	1633	3349	3491585	330	91211	98671	73934	112203

processed_m4429_ME21_HV0_test40_SRCoff_170713_235500_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
57375	2605	2269	165946	46285	41448	32971	48326	0	0	0	0	0	122174	294039	43772	1813	43219	553	40973	41407	2246	1812	587	1021	361	43219	2833	43219	2279	2157	122	41062	2157	277494	44087	43252	62359	2279	2157	104812	34985	52694	54289	41112	51592
14403	27	0	326179	80320	75986	61378	110429	0	0	0	0	0	325212	406175	967	2	79	888	73	77	6	2	0	4	0	79	6	79	0	0	0	79	0	604164	45056	43331	76776	2279	2157	252851	306	91292	99933	74782	115478
55801	2568	2267	164926	45897	41381	32237	48381	0	0	0	0	0	122349	290627	42577	1740	41969	608	39794	40231	2175	1738	604	1041	347	41969	2779	41969	2279	2159	120	39810	2159	769362	87633	85300	132588	462	220	307224	33640	52233	54107	40458	51503
